/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_24_270.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_24_270.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_24_270.jpg,-0.5500001,1,0,15.85789
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_24_341.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_24_341.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_24_341.jpg,-0.7,1,0,16.33626
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_24_411.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_24_411.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_24_411.jpg,0,1,0,17.08005
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_24_478.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_24_478.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_24_478.jpg,0,1,0,17.72618
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_24_547.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_24_547.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_24_547.jpg,0,1,0,18.26881
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_24_618.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_24_618.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_24_618.jpg,0,1,0,19.08091
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_24_688.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_24_688.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_24_688.jpg,0,1,0,19.77964
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_24_757.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_24_757.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_24_757.jpg,-0.2,1,0,20.56929
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_24_827.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_24_827.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_24_827.jpg,-0.35,1,0,21.05884
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_24_897.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_24_897.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_24_897.jpg,0,1,0,21.79873
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_24_967.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_24_967.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_24_967.jpg,0,1,0,22.42303
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_038.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_038.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_038.jpg,0,1,0,23.2003
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_109.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_109.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_109.jpg,0,1,0,23.77362
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_180.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_180.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_180.jpg,-0.2,1,0,24.53862
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_250.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_250.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_250.jpg,-0.4,1,0,25.23193
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_319.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_319.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_319.jpg,-0.5500001,1,0,25.695
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_388.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_388.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_388.jpg,0,1,0,26.23685
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_458.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_458.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_458.jpg,0,1,0,26.98244
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_530.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_530.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_530.jpg,0,1,0,27.73075
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_601.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_601.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_601.jpg,0,1,0,28.28881
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_672.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_672.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_672.jpg,0,1,0,29.02858
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_738.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_738.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_738.jpg,0,1,0,29.5795
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_811.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_811.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_811.jpg,0,1,0,30.18933
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_878.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_878.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_878.jpg,0,1,0,30.19034
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_25_950.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_25_950.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_25_950.jpg,0,1,0,30.19024
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_021.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_021.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_021.jpg,-0.1,1,0,30.18765
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_088.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_088.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_088.jpg,-0.25,1,0,30.17475
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_155.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_155.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_155.jpg,-0.45,1,0,30.15141
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_225.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_225.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_225.jpg,0,1,0,30.17497
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_295.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_295.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_295.jpg,0,1,0,30.18799
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_367.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_367.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_367.jpg,0,1,0,30.1897
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_439.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_439.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_439.jpg,0,1,0,30.19017
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_507.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_507.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_507.jpg,0,1,0,30.19026
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_575.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_575.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_575.jpg,0,1,0,30.19026
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_647.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_647.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_647.jpg,-0.05,1,0,30.18982
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_719.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_719.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_719.jpg,-0.25,1,0,30.17517
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_787.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_787.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_787.jpg,0,1,0,30.19074
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_853.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_853.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_853.jpg,0,1,0,30.19009
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_925.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_925.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_925.jpg,0,1,0,30.19078
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_26_998.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_26_998.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_26_998.jpg,0,1,0,30.19034
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_071.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_071.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_071.jpg,0,1,0,30.19033
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_140.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_140.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_140.jpg,0,1,0,30.19043
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_210.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_210.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_210.jpg,-0.05,1,0,30.18976
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_280.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_280.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_280.jpg,-0.2,1,0,30.17994
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_351.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_351.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_351.jpg,-0.4,1,0,30.15763
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_424.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_424.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_424.jpg,0,1,0,30.17729
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_491.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_491.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_491.jpg,0,1,0,30.1883
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_564.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_564.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_564.jpg,0,1,0,30.18973
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_636.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_636.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_636.jpg,0,1,0,30.1902
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_704.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_704.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_704.jpg,0,1,0,30.18952
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_774.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_774.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_774.jpg,0,1,0,30.18992
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_842.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_842.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_842.jpg,0,1,0,30.19099
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_912.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_912.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_912.jpg,0,1,0,30.19
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_27_981.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_27_981.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_27_981.jpg,0,1,0,30.19021
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_28_050.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_28_050.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_28_050.jpg,0,1,0,30.19125
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_28_120.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_28_120.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_28_120.jpg,-0.15,1,0,30.18418
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_28_190.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_28_190.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_28_190.jpg,0,1,0,30.19038
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_28_260.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_28_260.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_28_260.jpg,0,1,0,30.19048
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_28_330.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_28_330.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_28_330.jpg,0,1,0,30.19016
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_28_398.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_28_398.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_28_398.jpg,0,1,0,30.19026
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_28_468.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_28_468.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_28_468.jpg,0,1,0,30.19031
/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/center_2023_02_14_20_39_28_540.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/left_2023_02_14_20_39_28_540.jpg,/home/caiopanes/CAIO/CP-DET/car-sim/self_driving_software_updated/IMG/right_2023_02_14_20_39_28_540.jpg,-0.2,1,0,30.17994
